STNAM,FIPST,LEAID,ST_LEAID,LEANM,NCESSCH,ST_SCHID,SCHNAM,ALL_RATE,DATE_CUR
TEXAS,48,4825590,TX-133903,KERRVILLE ISD,482559000000,TX-133903-133903001,TIVY H S,99,9/23/2019 0:00
TEXAS,48,4825590,TX-133903,KERRVILLE ISD,482559000000,TX-133903-133903105,HILL COUNTRY H S,75,9/23/2019 0:00
TEXAS,48,4825620,TX-092902,KILGORE ISD,482562000000,TX-092902-092902002,KILGORE H S,95,9/23/2019 0:00
TEXAS,48,4825660,TX-014906,KILLEEN ISD,482566000000,TX-014906-014906002,C E ELLISON H S,92,9/23/2019 0:00
TEXAS,48,4825660,TX-014906,KILLEEN ISD,482566000000,TX-014906-014906001,KILLEEN H S,95,9/23/2019 0:00
TEXAS,48,4825660,TX-014906,KILLEEN ISD,482566000000,TX-014906-014906004,GATEWAY H S,87,9/23/2019 0:00
TEXAS,48,4825660,TX-014906,KILLEEN ISD,482566000000,TX-014906-014906007,HARKER HEIGHTS H S,92,9/23/2019 0:00
TEXAS,48,4825660,TX-014906,KILLEEN ISD,482566000000,TX-014906-014906008,ROBERT M SHOEMAKER H S,89,9/23/2019 0:00
TEXAS,48,4825660,TX-014906,KILLEEN ISD,482566000000,TX-014906-014906006,PATHWAYS ACADEMIC CAMPUS,50,9/23/2019 0:00
TEXAS,48,4825680,TX-137901,KINGSVILLE ISD,482568000000,TX-137901-137901001,H M KING H S,85,9/23/2019 0:00
TEXAS,48,4825710,TX-121905,KIRBYVILLE CISD,482571000000,TX-121905-121905001,KIRBYVILLE H S,90,9/23/2019 0:00
TEXAS,48,4825740,TX-101915,KLEIN ISD,482574000000,TX-101915-101915001,KLEIN H S,93,9/23/2019 0:00
TEXAS,48,4825740,TX-101915,KLEIN ISD,482574000000,TX-101915-101915002,KLEIN FOREST H S,87,9/23/2019 0:00
TEXAS,48,4825740,TX-101915,KLEIN ISD,482574000000,TX-101915-101915003,KLEIN OAK H S,97,9/23/2019 0:00
TEXAS,48,4825740,TX-101915,KLEIN ISD,482574000000,TX-101915-101915037,HARRIS CO JJAEP,87,9/23/2019 0:00
TEXAS,48,4825740,TX-101915,KLEIN ISD,482574000000,TX-101915-101915004,KLEIN COLLINS H S,95,9/23/2019 0:00
TEXAS,48,4825790,TX-058905,KLONDIKE ISD,482579000000,TX-058905-058905001,KLONDIKE ISD,80,9/23/2019 0:00
TEXAS,48,4825800,TX-232901,KNIPPA ISD,482580000000,TX-232901-232901001,KNIPPA SCHOOL,80,9/23/2019 0:00
TEXAS,48,4825870,TX-138902,KNOX CITY-O'BRIEN CISD,482587000000,TX-138902-138902001,KNOX CITY H S,50,9/23/2019 0:00
TEXAS,48,4825890,TX-018907,KOPPERL ISD,482589000000,TX-018907-018907001,KOPPERL SCHOOL,80,9/23/2019 0:00
TEXAS,48,4825920,TX-100903,KOUNTZE ISD,482592000000,TX-100903-100903002,KOUNTZE H S,90,9/23/2019 0:00
TEXAS,48,4825950,TX-219905,KRESS ISD,482595000000,TX-219905-219905001,KRESS H S,50,9/23/2019 0:00
TEXAS,48,4825980,TX-061905,KRUM ISD,482598000000,TX-061905-061905001,KRUM H S,95,9/23/2019 0:00
TEXAS,48,4826040,TX-031905,LA FERIA ISD,482604000000,TX-031905-031905001,LA FERIA H S,95,9/23/2019 0:00
TEXAS,48,4826040,TX-031905,LA FERIA ISD,482604000000,TX-031905-031905002,LA FERIA ACADEMY,60,9/23/2019 0:00
TEXAS,48,4826100,TX-075902,LA GRANGE ISD,482610000000,TX-075902-075902001,LA GRANGE H S,90,9/23/2019 0:00
TEXAS,48,4826130,TX-108912,LA JOYA ISD,482613000000,TX-108912-108912001,LA JOYA H S,82,9/23/2019 0:00
TEXAS,48,4826130,TX-108912,LA JOYA ISD,482613000000,TX-108912-108912004,JUAREZ-LINCOLN H S,84,9/23/2019 0:00
TEXAS,48,4826130,TX-108912,LA JOYA ISD,482613000000,TX-108912-108912007,LA JOYA PALMVIEW H S,86,9/23/2019 0:00
TEXAS,48,4826130,TX-108912,LA JOYA ISD,482613000000,TX-108912-108912005,HOPE ACADEMY,87,9/23/2019 0:00
TEXAS,48,4826130,TX-108912,LA JOYA ISD,482613000000,TX-108912-108912008,JIMMY CARTER EARLY COLLEGE H S,95,9/23/2019 0:00
TEXAS,48,4826130,TX-108912,LA JOYA ISD,482613000000,TX-108912-108912010,THELMA ROSA SALINAS STEM EARLY COLLEGE H S,95,9/23/2019 0:00
TEXAS,48,4826190,TX-101916,LA PORTE ISD,482619000000,TX-101916-101916002,VIOLA DEWALT H S,90,9/23/2019 0:00
TEXAS,48,4826190,TX-101916,LA PORTE ISD,482619000000,TX-101916-101916001,LA PORTE H S,92,9/23/2019 0:00
TEXAS,48,4826220,TX-107910,LAPOYNOR ISD,482622000000,TX-107910-107910001,LAPOYNOR H S,87,9/23/2019 0:00
TEXAS,48,4826250,TX-254902,LA PRYOR ISD,482625000000,TX-254902-254902001,LA PRYOR H S,90,9/23/2019 0:00
TEXAS,48,4826280,TX-161906,LA VEGA ISD,482628000000,TX-161906-161906002,LA VEGA H S,85,9/23/2019 0:00
TEXAS,48,4826310,TX-247903,LA VERNIA ISD,482631000000,TX-247903-247903001,LA VERNIA H S,98,9/23/2019 0:00
TEXAS,48,4826340,TX-108914,LA VILLA ISD,482634000000,TX-108914-108914001,LA VILLA EARLY COLLEGE H S,90,9/23/2019 0:00
TEXAS,48,4826370,TX-015913,LACKLAND ISD,482637000000,TX-015913-015913001,VIRGINIA ALLRED STACEY JR/SR H S,90,9/23/2019 0:00
TEXAS,48,4826400,TX-227912,LAGO VISTA ISD,482640000000,TX-227912-227912001,LAGO VISTA H S,95,9/23/2019 0:00
TEXAS,48,4826430,TX-061912,LAKE DALLAS ISD,482643000000,TX-061912-061912001,LAKE DALLAS H S,98,9/23/2019 0:00
TEXAS,48,4826470,TX-227913,LAKE TRAVIS ISD,482647000000,TX-227913-227913001,LAKE TRAVIS H S,95,9/23/2019 0:00
TEXAS,48,4826490,TX-220910,LAKE WORTH ISD,482649000000,TX-220910-220910001,LAKE WORTH H S,85,9/23/2019 0:00
TEXAS,48,4826580,TX-079901,LAMAR CISD,482658000000,TX-079901-079901001,LAMAR CONS H S,88,9/23/2019 0:00
TEXAS,48,4826580,TX-079901,LAMAR CISD,482658000000,TX-079901-079901002,B F TERRY H S,89,9/23/2019 0:00
TEXAS,48,4826580,TX-079901,LAMAR CISD,482658000000,TX-079901-079901003,FOSTER H S,96,9/23/2019 0:00
TEXAS,48,4826580,TX-079901,LAMAR CISD,482658000000,TX-079901-079901009,GEORGE RANCH H S,97,9/23/2019 0:00
TEXAS,48,4826580,TX-079901,LAMAR CISD,482658000000,TX-079901-079901133,JUVENILE DETENT CTR,87,9/23/2019 0:00
TEXAS,48,4826610,TX-058906,LAMESA ISD,482661000000,TX-058906-058906001,LAMESA H S,95,9/23/2019 0:00
TEXAS,48,4826610,TX-058906,LAMESA ISD,482661000000,TX-058906-058906004,LAMESA SUCCESS ACADEMY,80,9/23/2019 0:00
TEXAS,48,4826640,TX-141901,LAMPASAS ISD,482664000000,TX-141901-141901001,LAMPASAS H S,98,9/23/2019 0:00
TEXAS,48,4826670,TX-057913,LANCASTER ISD,482667000000,TX-057913-057913001,LANCASTER H S,99,9/23/2019 0:00
TEXAS,48,4826700,TX-201903,LANEVILLE ISD,482670000000,TX-201903-201903001,LANEVILLE SCHOOL,50,9/23/2019 0:00
TEXAS,48,4826790,TX-240901,LAREDO ISD,482679000000,TX-240901-240901001,MARTIN H S,89,9/23/2019 0:00
TEXAS,48,4826790,TX-240901,LAREDO ISD,482679000000,TX-240901-240901002,NIXON H S,95,9/23/2019 0:00
TEXAS,48,4826790,TX-240901,LAREDO ISD,482679000000,TX-240901-240901003,DR LEO CIGARROA H S,96,9/23/2019 0:00
TEXAS,48,4826790,TX-240901,LAREDO ISD,482679000000,TX-240901-240901008,HECTOR J GARCIA EARLY COLLEGE H S,95,9/23/2019 0:00
TEXAS,48,4826850,TX-245901,LASARA ISD,482685000000,TX-245901-245901001,LASARA H S,80,9/23/2019 0:00
TEXAS,48,4826910,TX-113905,LATEXO ISD,482691000000,TX-113905-113905001,LATEXO H S,80,9/23/2019 0:00
TEXAS,48,4826970,TX-185904,LAZBUDDIE ISD,482697000000,TX-185904-185904001,LAZBUDDIE SCHOOL,50,9/23/2019 0:00
TEXAS,48,4827000,TX-193902,LEAKEY ISD,482700000000,TX-193902-193902001,LEAKEY SCHOOL,50,9/23/2019 0:00
TEXAS,48,4827030,TX-246913,LEANDER ISD,482703000000,TX-246913-246913001,LEANDER H S,97,9/23/2019 0:00
TEXAS,48,4827030,TX-246913,LEANDER ISD,482703000000,TX-246913-246913002,CEDAR PARK H S,97,9/23/2019 0:00
TEXAS,48,4827030,TX-246913,LEANDER ISD,482703000000,TX-246913-246913003,VISTA RIDGE H S,99,9/23/2019 0:00
TEXAS,48,4827030,TX-246913,LEANDER ISD,482703000000,TX-246913-246913011,NEW HOPE H S,85,9/23/2019 0:00
TEXAS,48,4827030,TX-246913,LEANDER ISD,482703000000,TX-246913-246913004,ROUSE H S,96,9/23/2019 0:00
TEXAS,48,4827030,TX-246913,LEANDER ISD,482703000000,TX-246913-246913005,VANDEGRIFT H S,98,9/23/2019 0:00
TEXAS,48,4827090,TX-090902,LEFORS ISD,482709000000,TX-090902-090902001,LEFORS SCHOOL,50,9/23/2019 0:00
TEXAS,48,4827120,TX-187906,LEGGETT ISD,482712000000,TX-187906-187906001,LEGGETT H S,50,9/23/2019 0:00
TEXAS,48,4827180,TX-145911,LEON ISD,482718000000,TX-145911-145911002,LEON H S,90,9/23/2019 0:00
TEXAS,48,4827210,TX-074909,LEONARD ISD,482721000000,TX-074909-074909001,LEONARD H S,95,9/23/2019 0:00
TEXAS,48,4827240,TX-110902,LEVELLAND ISD,482724000000,TX-110902-110902001,LEVELLAND H S,85,9/23/2019 0:00
TEXAS,48,4827270,TX-201904,LEVERETTS CHAPEL ISD,482727000000,TX-201904-201904001,LEVERETTS CHAPEL H S,50,9/23/2019 0:00
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,482730000000,TX-061902-061902001,LEWISVILLE H S,92,9/23/2019 0:00
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,482730000000,TX-061902-061902002,MARCUS H S,98,9/23/2019 0:00
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,482730000000,TX-061902-061902004,THE COLONY H S,96,9/23/2019 0:00
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,482730000000,TX-061902-061902005,LEARNING CTR,71,9/23/2019 0:00
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,482730000000,TX-061902-061902007,DENTON CO J J A E P,87,9/23/2019 0:00
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,482730000000,TX-061902-061902008,HEBRON H S,96,9/23/2019 0:00
TEXAS,48,4827300,TX-061902,LEWISVILLE ISD,482730000000,TX-061902-061902010,FLOWER MOUND H S,99,9/23/2019 0:00
TEXAS,48,4827330,TX-144902,LEXINGTON ISD,482733000000,TX-144902-144902001,LEXINGTON H S,90,9/23/2019 0:00
TEXAS,48,4827390,TX-019908,LIBERTY-EYLAU ISD,482739000000,TX-019908-019908001,LIBERTY-EYLAU H S,90,9/23/2019 0:00
TEXAS,48,4827420,TX-246908,LIBERTY HILL ISD,482742000000,TX-246908-246908001,LIBERTY HILL H S,96,9/23/2019 0:00
TEXAS,48,4827450,TX-146906,LIBERTY ISD,482745000000,TX-146906-146906001,LIBERTY H S,90,9/23/2019 0:00
TEXAS,48,4827510,TX-212903,LINDALE ISD,482751000000,TX-212903-212903001,LINDALE H S,97,9/23/2019 0:00
TEXAS,48,4827540,TX-034905,LINDEN-KILDARE CISD,482754000000,TX-034905-034905002,LINDEN-KILDARE H S,90,9/23/2019 0:00
TEXAS,48,4827570,TX-049907,LINDSAY ISD,482757000000,TX-049907-049907001,LINDSAY H S,90,9/23/2019 0:00
TEXAS,48,4827600,TX-072909,LINGLEVILLE ISD,482760000000,TX-072909-072909001,LINGLEVILLE SCHOOL,80,9/23/2019 0:00
TEXAS,48,4827630,TX-111902,LIPAN ISD,482763000000,TX-111902-111902003,LIPAN H S,80,9/23/2019 0:00
TEXAS,48,4827690,TX-181908,LITTLE CYPRESS-MAURICEVILLE CISD,482769000000,TX-181908-181908001,LIT CYPR-MRCEVILLE H S,98,9/23/2019 0:00
TEXAS,48,4827720,TX-061914,LITTLE ELM ISD,482772000000,TX-061914-061914001,LITTLE ELM H S,95,9/23/2019 0:00
TEXAS,48,4827750,TX-140904,LITTLEFIELD ISD,482775000000,TX-140904-140904001,LITTLEFIELD H S,95,9/23/2019 0:00
TEXAS,48,4827780,TX-187907,LIVINGSTON ISD,482778000000,TX-187907-187907002,LIVINGSTON H S,95,9/23/2019 0:00
TEXAS,48,4827810,TX-150901,LLANO ISD,482781000000,TX-150901-150901001,LLANO H S,95,9/23/2019 0:00
TEXAS,48,4827870,TX-028902,LOCKHART ISD,482787000000,TX-028902-028902001,LOCKHART H S,92,9/23/2019 0:00
TEXAS,48,4827870,TX-028902,LOCKHART ISD,482787000000,TX-028902-028902038,LOCKHART PRIDE H S,60,9/23/2019 0:00
TEXAS,48,4827890,TX-077902,LOCKNEY ISD,482789000000,TX-077902-077902001,LOCKNEY H S,80,9/23/2019 0:00
TEXAS,48,4827930,TX-160905,LOHN ISD,482793000000,TX-160905-160905001,LOHN SCHOOL,50,9/23/2019 0:00
TEXAS,48,4827960,TX-141902,LOMETA ISD,482796000000,TX-141902-141902001,LOMETA SCHOOL,50,9/23/2019 0:00
TEXAS,48,4827990,TX-178906,LONDON ISD,482799000000,TX-178906-178906001,LONDON H S,90,9/23/2019 0:00
TEXAS,48,4828020,TX-116906,LONE OAK ISD,482802000000,TX-116906-116906001,LONE OAK H S,95,9/23/2019 0:00
TEXAS,48,4828110,TX-092903,LONGVIEW ISD,482811000000,TX-092903-092903001,LONGVIEW H S,97,9/23/2019 0:00
TEXAS,48,4828110,TX-092903,LONGVIEW ISD,482811000000,TX-092903-092903004,LEAD ACADEMY H S,85,9/23/2019 0:00
TEXAS,48,4828140,TX-083902,LOOP ISD,482814000000,TX-083902-083902001,LOOP SCHOOL,50,9/23/2019 0:00
TEXAS,48,4828170,TX-168902,LORAINE ISD,482817000000,TX-168902-168902001,LORAINE SCHOOL,50,9/23/2019 0:00
TEXAS,48,4828200,TX-161907,LORENA ISD,482820000000,TX-161907-161907001,LORENA HIGH,95,9/23/2019 0:00
TEXAS,48,4828230,TX-054902,LORENZO ISD,482823000000,TX-054902-054902001,LORENZO H S,80,9/23/2019 0:00
TEXAS,48,4828290,TX-031906,LOS FRESNOS CISD,482829000000,TX-031906-031906001,LOS FRESNOS H S,94,9/23/2019 0:00
TEXAS,48,4828350,TX-241906,LOUISE ISD,482835000000,TX-241906-241906001,LOUISE H S,90,9/23/2019 0:00
TEXAS,48,4828380,TX-043919,LOVEJOY ISD,482838000000,TX-043919-043919001,LOVEJOY H S,99,9/23/2019 0:00
TEXAS,48,4828410,TX-113903,LOVELADY ISD,482841000000,TX-113903-113903002,LOVELADY J H H S,90,9/23/2019 0:00
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,482850000000,TX-152901-152901011,MATTHEWS LEARNING CENTER,60,9/23/2019 0:00
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,482850000000,TX-152901-152901017,LUBBOCK CO JUVENILE JUSTICE CTR,87,9/23/2019 0:00
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,482850000000,TX-152901-152901020,CORONADO H S,92,9/23/2019 0:00
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,482850000000,TX-152901-152901021,ESTACADO H S,80,9/23/2019 0:00
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,482850000000,TX-152901-152901022,LUBBOCK H S,95,9/23/2019 0:00
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,482850000000,TX-152901-152901023,MONTEREY H S,93,9/23/2019 0:00
TEXAS,48,4828500,TX-152901,LUBBOCK ISD,482850000000,TX-152901-152901024,TALKINGTON SCHOOL FOR YOUNG WOMEN LEADERS,90,9/23/2019 0:00
TEXAS,48,4828530,TX-127905,LUEDERS-AVOCA ISD,482853000000,TX-127905-127905001,LUEDERS-AVOCA H S,87,9/23/2019 0:00
TEXAS,48,4828550,TX-003903,LUFKIN ISD,482855000000,TX-003903-003903201,JUVENILE DETENT CTR,87,9/23/2019 0:00
TEXAS,48,4828550,TX-003903,LUFKIN ISD,482855000000,TX-003903-003903004,STUBBLEFIELD LRN CTR,30,9/23/2019 0:00
TEXAS,48,4828550,TX-003903,LUFKIN ISD,482855000000,TX-003903-003903001,LUFKIN H S,96,9/23/2019 0:00
TEXAS,48,4828590,TX-028903,LULING ISD,482859000000,TX-028903-028903001,LULING H S,95,9/23/2019 0:00
TEXAS,48,4828620,TX-245902,LYFORD CISD,482862000000,TX-245902-245902001,LYFORD H S,90,9/23/2019 0:00
TEXAS,48,4828650,TX-007904,LYTLE ISD,482865000000,TX-007904-007904001,LYTLE H S,90,9/23/2019 0:00
TEXAS,48,4828680,TX-129905,MABANK ISD,482868000000,TX-129905-129905001,MABANK H S,96,9/23/2019 0:00
TEXAS,48,4828710,TX-154901,MADISONVILLE CISD,482871000000,TX-154901-154901001,MADISONVILLE H S,95,9/23/2019 0:00
TEXAS,48,4828740,TX-170906,MAGNOLIA ISD,482874000000,TX-170906-170906001,MAGNOLIA H S,95,9/23/2019 0:00
TEXAS,48,4828740,TX-170906,MAGNOLIA ISD,482874000000,TX-170906-170906012,ALPHA,75,9/23/2019 0:00
TEXAS,48,4828740,TX-170906,MAGNOLIA ISD,482874000000,TX-170906-170906002,MAGNOLIA WEST H S,94,9/23/2019 0:00
TEXAS,48,4828780,TX-107906,MALAKOFF ISD,482878000000,TX-107906-107906001,MALAKOFF H S,90,9/23/2019 0:00
TEXAS,48,4828890,TX-227907,MANOR ISD,482889000000,TX-227907-227907001,MANOR H S,89,9/23/2019 0:00
TEXAS,48,4828890,TX-227907,MANOR ISD,482889000000,TX-227907-227907002,MANOR EXCEL ACADEMY,55,9/23/2019 0:00
TEXAS,48,4828890,TX-227907,MANOR ISD,482889000000,TX-227907-227907004,MANOR NEW TECHNOLOGY HIGH,95,9/23/2019 0:00
TEXAS,48,4828920,TX-220908,MANSFIELD ISD,482892000000,TX-220908-220908006,THE PHOENIX ACADEMY,70,9/23/2019 0:00
TEXAS,48,4828920,TX-220908,MANSFIELD ISD,482892000000,TX-220908-220908002,MANSFIELD SUMMIT H S,91,9/23/2019 0:00
TEXAS,48,4828920,TX-220908,MANSFIELD ISD,482892000000,TX-220908-220908003,MANSFIELD H S,97,9/23/2019 0:00
TEXAS,48,4828920,TX-220908,MANSFIELD ISD,482892000000,TX-220908-220908004,MANSFIELD TIMBERVIEW H S,96,9/23/2019 0:00
TEXAS,48,4828920,TX-220908,MANSFIELD ISD,482892000000,TX-220908-220908005,MANSFIELD LEGACY H S,95,9/23/2019 0:00
TEXAS,48,4828920,TX-220908,MANSFIELD ISD,482892000000,TX-220908-220908007,MANSFIELD LAKE RIDGE H S,95,9/23/2019 0:00
TEXAS,48,4828920,TX-220908,MANSFIELD ISD,482892000000,TX-220908-220908008,MANSFIELD FRONTIER H S,95,9/23/2019 0:00
TEXAS,48,4828980,TX-022902,MARATHON ISD,482898000000,TX-022902-022902001,MARATHON INDEPENDENT SCHOOL DIST,87,9/23/2019 0:00
TEXAS,48,4829010,TX-027904,MARBLE FALLS ISD,482901000000,TX-027904-027904001,MARBLE FALLS H S,97,9/23/2019 0:00
TEXAS,48,4829010,TX-027904,MARBLE FALLS ISD,482901000000,TX-027904-027904002,FALLS CAREER H S,60,9/23/2019 0:00
TEXAS,48,4829040,TX-189901,MARFA ISD,482904000000,TX-189901-189901001,MARFA SCHOOLS,80,9/23/2019 0:00
TEXAS,48,4829100,TX-094904,MARION ISD,482910000000,TX-094904-094904001,MARION H S,95,9/23/2019 0:00
TEXAS,48,4829130,TX-073903,MARLIN ISD,482913000000,TX-073903-073903001,MARLIN H S,90,9/23/2019 0:00
TEXAS,48,4829160,TX-102902,MARSHALL ISD,482916000000,TX-102902-102902001,MARSHALL H S,90,9/23/2019 0:00
TEXAS,48,4829190,TX-161908,MART ISD,482919000000,TX-161908-161908002,MART H S,90,9/23/2019 0:00
TEXAS,48,4829190,TX-161908,MART ISD,482919000000,TX-161908-161908003,MART ACADEMIC ALERNATIVE PROGRAM,87,9/23/2019 0:00
TEXAS,48,4829220,TX-234905,MARTINS MILL ISD,482922000000,TX-234905-234905001,MARTINS MILL H S,90,9/23/2019 0:00
TEXAS,48,4829250,TX-174909,MARTINSVILLE ISD,482925000000,TX-174909-174909001,MARTINSVILLE SCHOOL,80,9/23/2019 0:00
TEXAS,48,4829280,TX-157901,MASON ISD,482928000000,TX-157901-157901001,MASON H S,90,9/23/2019 0:00
TEXAS,48,4829400,TX-205904,MATHIS ISD,482940000000,TX-205904-205904001,MATHIS H S,90,9/23/2019 0:00
TEXAS,48,4829460,TX-019903,MAUD ISD,482946000000,TX-019903-019903001,MAUD SCHOOL,80,9/23/2019 0:00
TEXAS,48,4829520,TX-025905,MAY ISD,482952000000,TX-025905-025905001,MAY H S,80,9/23/2019 0:00
TEXAS,48,4829580,TX-070915,MAYPEARL ISD,482958000000,TX-070915-070915001,MAYPEARL H S,95,9/23/2019 0:00
TEXAS,48,4829670,TX-108906,MCALLEN ISD,482967000000,TX-108906-108906001,MCALLEN H S,95,9/23/2019 0:00
TEXAS,48,4829670,TX-108906,MCALLEN ISD,482967000000,TX-108906-108906002,MEMORIAL H S,93,9/23/2019 0:00
TEXAS,48,4829670,TX-108906,MCALLEN ISD,482967000000,TX-108906-108906005,INSTR/GUID CENTER,87,9/23/2019 0:00
TEXAS,48,4829670,TX-108906,MCALLEN ISD,482967000000,TX-108906-108906011,ACHIEVE EARLY COLLEGE H S,95,9/23/2019 0:00
TEXAS,48,4829670,TX-108906,MCALLEN ISD,482967000000,TX-108906-108906006,ROWE H S,93,9/23/2019 0:00
TEXAS,48,4829670,TX-108906,MCALLEN ISD,482967000000,TX-108906-108906007,LAMAR ACADEMY,90,9/23/2019 0:00
TEXAS,48,4829700,TX-231901,MCCAMEY ISD,482970000000,TX-231901-231901001,MCCAMEY H S,90,9/23/2019 0:00
TEXAS,48,4829820,TX-161909,MCGREGOR ISD,482982000000,TX-161909-161909001,MCGREGOR H S,95,9/23/2019 0:00
TEXAS,48,4829850,TX-043907,MCKINNEY ISD,482985000000,TX-043907-043907002,MCKINNEY H S,97,9/23/2019 0:00
TEXAS,48,4829850,TX-043907,MCKINNEY ISD,482985000000,TX-043907-043907005,SERENITY HIGH,50,9/23/2019 0:00
TEXAS,48,4829850,TX-043907,MCKINNEY ISD,482985000000,TX-043907-043907006,COUNTY RESIDENTIAL CENTER,87,9/23/2019 0:00
TEXAS,48,4829850,TX-043907,MCKINNEY ISD,482985000000,TX-043907-043907004,MCKINNEY NORTH H S,98,9/23/2019 0:00
TEXAS,48,4829850,TX-043907,MCKINNEY ISD,482985000000,TX-043907-043907007,MCKINNEY BOYD H S,97,9/23/2019 0:00
TEXAS,48,4829880,TX-090903,MCLEAN ISD,482988000000,TX-090903-090903001,MCLEAN SCHOOL,50,9/23/2019 0:00
TEXAS,48,4829910,TX-034906,MCLEOD ISD,482991000000,TX-034906-034906001,MCLEOD H S,90,9/23/2019 0:00
TEXAS,48,4829940,TX-162904,MCMULLEN COUNTY ISD,482994000000,TX-162904-162904001,MCMULLEN COUNTY SCHOOL,80,9/23/2019 0:00
TEXAS,48,4830000,TX-223902,MEADOW ISD,483000000000,TX-223902-223902001,MEADOW SCHOOL,80,9/23/2019 0:00
TEXAS,48,4830030,TX-010901,MEDINA ISD,483003000000,TX-010901-010901001,MEDINA SCHOOL,80,9/23/2019 0:00
TEXAS,48,4830060,TX-163908,MEDINA VALLEY ISD,483006000000,TX-163908-163908001,MEDINA VALLEY H S,99,9/23/2019 0:00
TEXAS,48,4830120,TX-043908,MELISSA ISD,483012000000,TX-043908-043908001,MELISSA H S,95,9/23/2019 0:00
TEXAS,48,4830180,TX-096904,MEMPHIS ISD,483018000000,TX-096904-096904001,MEMPHIS H S,80,9/23/2019 0:00
TEXAS,48,4830210,TX-164901,MENARD ISD,483021000000,TX-164901-164901001,MENARD H S,80,9/23/2019 0:00
TEXAS,48,4830250,TX-108907,MERCEDES ISD,483025000000,TX-108907-108907001,MERCEDES H S,97,9/23/2019 0:00
TEXAS,48,4830250,TX-108907,MERCEDES ISD,483025000000,TX-108907-108907002,MERCEDES ACADEMIC ACADEMY,80,9/23/2019 0:00
TEXAS,48,4830250,TX-108907,MERCEDES ISD,483025000000,TX-108907-108907006,MERCEDES EARLY COLLEGE ACADEMY,95,9/23/2019 0:00
TEXAS,48,4830300,TX-018902,MERIDIAN ISD,483030000000,TX-018902-018902001,MERIDIAN H S,80,9/23/2019 0:00
TEXAS,48,4830340,TX-221904,MERKEL ISD,483034000000,TX-221904-221904001,MERKEL H S,95,9/23/2019 0:00
TEXAS,48,4830360,TX-118902,IRION COUNTY ISD,483036000000,TX-118902-118902001,IRION H S,80,9/23/2019 0:00
TEXAS,48,4830390,TX-057914,MESQUITE ISD,483039000000,TX-057914-057914001,MESQUITE H S,90,9/23/2019 0:00
TEXAS,48,4830390,TX-057914,MESQUITE ISD,483039000000,TX-057914-057914002,NORTH MESQUITE H S,96,9/23/2019 0:00
TEXAS,48,4830390,TX-057914,MESQUITE ISD,483039000000,TX-057914-057914003,WEST MESQUITE H S,94,9/23/2019 0:00
TEXAS,48,4830390,TX-057914,MESQUITE ISD,483039000000,TX-057914-057914004,POTEET H S,96,9/23/2019 0:00
TEXAS,48,4830390,TX-057914,MESQUITE ISD,483039000000,TX-057914-057914005,HORN H S,92,9/23/2019 0:00
TEXAS,48,4830390,TX-057914,MESQUITE ISD,483039000000,TX-057914-057914656,MESQUITE ACADEMY,45,9/23/2019 0:00
TEXAS,48,4830420,TX-147903,MEXIA ISD,483042000000,TX-147903-147903002,MEXIA H S,90,9/23/2019 0:00
TEXAS,48,4830480,TX-197902,MIAMI ISD,483048000000,TX-197902-197902001,MIAMI SCHOOL,50,9/23/2019 0:00
TEXAS,48,4830570,TX-165901,MIDLAND ISD,483057000000,TX-165901-165901002,LEE H S,91,9/23/2019 0:00
TEXAS,48,4830570,TX-165901,MIDLAND ISD,483057000000,TX-165901-165901003,MIDLAND H S,92,9/23/2019 0:00
TEXAS,48,4830570,TX-165901,MIDLAND ISD,483057000000,TX-165901-165901004,VIOLA M COLEMAN H S,45,9/23/2019 0:00
TEXAS,48,4830570,TX-165901,MIDLAND ISD,483057000000,TX-165901-165901006,EARLY COLLEGE H S AT MIDLAND COLLEGE,90,9/23/2019 0:00
TEXAS,48,4830600,TX-070908,MIDLOTHIAN ISD,483060000000,TX-070908-070908001,MIDLOTHIAN H S,89,9/23/2019 0:00
TEXAS,48,4830640,TX-161903,MIDWAY ISD,483064000000,TX-161903-161903001,MIDWAY H S,97,9/23/2019 0:00
TEXAS,48,4830660,TX-039905,MIDWAY ISD,483066000000,TX-039905-039905001,MIDWAY SCHOOL,50,9/23/2019 0:00
TEXAS,48,4830690,TX-166903,MILANO ISD,483069000000,TX-166903-166903001,MILANO H S,90,9/23/2019 0:00
TEXAS,48,4830720,TX-175910,MILDRED ISD,483072000000,TX-175910-175910001,MILDRED H S,90,9/23/2019 0:00
TEXAS,48,4830750,TX-200902,MILES ISD,483075000000,TX-200902-200902001,MILES H S,90,9/23/2019 0:00
